model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2861,0.5391,0.1838,0.6603
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.2847,0.5368,0.1832,0.6575
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.2885,0.5436,0.1846,0.6638
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2883,0.5436,0.1858,0.666
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2895,0.5465,0.1859,0.6683
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.2929,0.5528,0.1881,0.6761
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.2924,0.5535,0.1889,0.6792
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.295,0.557,0.1893,0.6812
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.2925,0.5523,0.1884,0.6769
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.2945,0.5567,0.1895,0.6821
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.2972,0.5618,0.1912,0.6886
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.2957,0.559,0.1894,0.6837
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.2984,0.5638,0.1912,0.6892
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.2993,0.5654,0.1919,0.6903
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.2987,0.5655,0.1918,0.6921
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.3009,0.5697,0.1931,0.6966
E-NCF,100,1,128,128,0.0001,10,0.0001,10,5,Adam,0.3152,0.5963,0.1989,0.7208
E-NCF,100,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3151,0.5941,0.199,0.7186
E-NCF,100,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3094,0.584,0.1956,0.7069
E-NCF,100,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3152,0.595,0.1993,0.7202
E-NCF,100,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3127,0.5904,0.1986,0.7174
E-NCF,100,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3117,0.5888,0.1976,0.7126
E-NCF,100,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3116,0.5876,0.1976,0.7128
E-NCF,100,1,128,128,0.0001,10,0.0001,80,5,Adam,0.3114,0.5879,0.1966,0.7119
E-NCF,100,1,128,128,0.0001,10,0.0001,90,5,Adam,0.3089,0.584,0.196,0.7082
E-NCF,100,1,128,128,0.0001,10,0.0001,100,5,Adam,0.3117,0.5882,0.1969,0.7127
E-NCF,100,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3123,0.589,0.1978,0.7142
E-NCF,100,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3103,0.5859,0.1969,0.7118
E-NCF,100,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3113,0.5875,0.198,0.7125
E-NCF,100,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3099,0.5853,0.1967,0.7098
E-NCF,100,1,128,128,0.0001,10,0.0001,150,5,Adam,0.312,0.5887,0.1978,0.7129
E-NCF,100,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3097,0.5831,0.1949,0.7036
E-NCF,100,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3104,0.5856,0.1974,0.7112
E-NCF,100,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3101,0.5848,0.1956,0.7068
E-NCF,100,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3133,0.5914,0.1992,0.7172
E-NCF,100,1,128,128,0.0001,10,0.0001,200,5,Adam,0.312,0.5878,0.1977,0.7132
E-NCF,100,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3107,0.5851,0.1965,0.7085
E-NCF,100,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3129,0.5902,0.1974,0.7143
E-NCF,100,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3116,0.5876,0.1969,0.7107
E-NCF,100,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3169,0.597,0.1998,0.7212
E-NCF,100,1,128,128,0.0001,10,0.0001,250,5,Adam,0.31,0.5841,0.1954,0.7064
E-NCF,100,1,128,128,0.0001,10,0.0001,260,5,Adam,0.312,0.5893,0.1979,0.7151
E-NCF,100,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3136,0.5907,0.1976,0.7134
E-NCF,100,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3123,0.5887,0.1979,0.7137
E-NCF,100,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3101,0.5845,0.1956,0.7064
E-NCF,100,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3159,0.5955,0.1995,0.7204
E-VNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2924,0.5565,0.1973,0.7107
E-VNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3238,0.6117,0.2048,0.739
E-VNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.324,0.6124,0.2052,0.7422
E-VNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3233,0.6099,0.2034,0.7369
E-VNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3236,0.6102,0.2045,0.7377
E-VNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3211,0.6043,0.2018,0.7269
E-VNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3212,0.6059,0.2026,0.7303
E-VNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3225,0.6076,0.2025,0.7313
E-VNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3205,0.6037,0.2003,0.7261
E-VNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.324,0.6111,0.2042,0.7369
E-VNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3223,0.6069,0.2023,0.7297
E-VNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3204,0.6036,0.2023,0.7284
E-VNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3207,0.6022,0.1999,0.7208
E-VNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3207,0.6028,0.2002,0.7223
E-VNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3172,0.5975,0.199,0.7192
E-VNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3209,0.6046,0.202,0.7283
E-VNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3207,0.6037,0.2016,0.727
E-VNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3205,0.6033,0.2012,0.7262
E-VNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3201,0.6025,0.2009,0.7234
E-VNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3202,0.6028,0.2008,0.7244
E-VNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.32,0.6021,0.2018,0.7252
E-VNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3217,0.6064,0.2025,0.7299
E-VNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3219,0.6055,0.2012,0.7257
E-VNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3231,0.6073,0.2024,0.7277
E-VNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3202,0.6018,0.1993,0.7186
E-VNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3213,0.6051,0.2018,0.7267
E-VNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.321,0.6042,0.2011,0.7243
E-VNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3245,0.6107,0.2036,0.7341
E-VNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3209,0.6044,0.2016,0.7264
E-VNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3216,0.6053,0.2013,0.7256
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2135,0.4033,0.1457,0.5152
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2888,0.5412,0.18,0.6462
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2667,0.4989,0.1662,0.5946
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2642,0.4949,0.165,0.591
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.265,0.4977,0.1675,0.6001
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2715,0.5119,0.1723,0.6189
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2758,0.5206,0.175,0.6305
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2826,0.5343,0.1796,0.6488
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2891,0.5461,0.183,0.6617
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.292,0.5522,0.1845,0.6685
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.293,0.5549,0.1858,0.6732
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2978,0.5614,0.1864,0.6741
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2986,0.5649,0.1892,0.685
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3012,0.5681,0.1886,0.6832
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3037,0.5723,0.1906,0.6894
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3045,0.5759,0.1923,0.6963
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3038,0.5737,0.1911,0.6924
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.307,0.5798,0.1931,0.6999
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3071,0.58,0.1936,0.7004
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3051,0.5738,0.1912,0.6896
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3059,0.578,0.1934,0.6995
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3083,0.5811,0.193,0.6989
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3093,0.5828,0.1941,0.7002
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3071,0.5793,0.1929,0.6968
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3094,0.584,0.1945,0.7035
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3129,0.5895,0.1958,0.7075
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3121,0.5885,0.1958,0.7084
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3117,0.5873,0.1959,0.7064
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3142,0.5927,0.1977,0.7142
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3143,0.5927,0.197,0.713
