model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2859,0.5395,0.1858,0.6661
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.2865,0.54,0.1857,0.6654
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.2881,0.5432,0.1869,0.6698
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2893,0.5459,0.1877,0.6736
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2905,0.5484,0.1893,0.6789
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.2901,0.5484,0.1886,0.6778
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.2916,0.5505,0.1885,0.6779
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.2944,0.5565,0.1913,0.6883
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.2924,0.554,0.1906,0.6867
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.2959,0.5592,0.1913,0.6886
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.2972,0.5607,0.1919,0.6896
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.2957,0.5589,0.1916,0.6903
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.2969,0.5614,0.1925,0.6921
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.3004,0.5672,0.194,0.6973
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.2989,0.565,0.1931,0.6952
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.3001,0.5677,0.194,0.6989
E-NCF,100,1,128,128,0.0001,10,0.0001,10,5,Adam,0.3127,0.5923,0.2001,0.7237
E-NCF,100,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3151,0.5952,0.2001,0.7222
E-NCF,100,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3114,0.5864,0.1972,0.7097
E-NCF,100,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3139,0.5924,0.1992,0.7199
E-NCF,100,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3112,0.5878,0.1983,0.7158
E-NCF,100,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3093,0.5843,0.1968,0.7098
E-NCF,100,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3131,0.591,0.1996,0.7185
E-NCF,100,1,128,128,0.0001,10,0.0001,80,5,Adam,0.3096,0.5842,0.1967,0.7089
E-NCF,100,1,128,128,0.0001,10,0.0001,90,5,Adam,0.3103,0.5844,0.1961,0.708
E-NCF,100,1,128,128,0.0001,10,0.0001,100,5,Adam,0.3115,0.5875,0.1979,0.7137
E-NCF,100,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3124,0.5901,0.1987,0.7181
E-NCF,100,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3114,0.5866,0.197,0.7111
E-NCF,100,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3123,0.5883,0.1978,0.7119
E-NCF,100,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3125,0.5881,0.1977,0.7111
E-NCF,100,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3105,0.5849,0.1974,0.7089
E-NCF,100,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3129,0.5886,0.1984,0.7123
E-NCF,100,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3138,0.5919,0.1995,0.7184
E-NCF,100,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3104,0.5861,0.198,0.713
E-NCF,100,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3131,0.5895,0.1982,0.7142
E-NCF,100,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3132,0.5902,0.1991,0.7165
E-NCF,100,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3103,0.5838,0.1972,0.7084
E-NCF,100,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3124,0.5875,0.1974,0.7098
E-NCF,100,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3096,0.5833,0.1964,0.7078
E-NCF,100,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3141,0.5921,0.1999,0.7199
E-NCF,100,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3119,0.5867,0.1974,0.7099
E-NCF,100,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3121,0.5881,0.1982,0.7143
E-NCF,100,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3127,0.5881,0.1972,0.7101
E-NCF,100,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3172,0.5969,0.2004,0.7211
E-NCF,100,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3164,0.5954,0.2002,0.7206
E-NCF,100,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3132,0.5902,0.1984,0.715
E-VNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2858,0.5447,0.1934,0.6965
E-VNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3252,0.6145,0.2054,0.7425
E-VNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3235,0.6098,0.2029,0.7341
E-VNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3231,0.6082,0.2031,0.7323
E-VNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3217,0.6072,0.203,0.7323
E-VNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3212,0.6041,0.2016,0.7263
E-VNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.319,0.5999,0.2005,0.7222
E-VNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3219,0.6065,0.2017,0.7301
E-VNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3172,0.5978,0.2004,0.7227
E-VNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.3195,0.6011,0.2002,0.7222
E-VNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3202,0.6045,0.2011,0.7276
E-VNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3183,0.6008,0.2007,0.7269
E-VNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3216,0.606,0.2023,0.7303
E-VNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3224,0.6084,0.2032,0.7339
E-VNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.32,0.6034,0.2022,0.7293
E-VNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.319,0.6018,0.2007,0.7264
E-VNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3215,0.6052,0.2015,0.7285
E-VNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3218,0.6063,0.2022,0.729
E-VNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3192,0.6015,0.2003,0.7236
E-VNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3175,0.5978,0.1982,0.7163
E-VNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.3217,0.606,0.2015,0.7277
E-VNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3194,0.6002,0.1994,0.7184
E-VNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3238,0.61,0.2029,0.7326
E-VNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3207,0.6048,0.2019,0.728
E-VNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3216,0.605,0.2007,0.7243
E-VNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3222,0.6062,0.2021,0.7283
E-VNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.3212,0.6046,0.2017,0.7266
E-VNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.32,0.6021,0.2005,0.7224
E-VNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3205,0.6021,0.1996,0.7205
E-VNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3217,0.6063,0.2014,0.7279
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2063,0.3967,0.1427,0.5132
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2888,0.5434,0.1804,0.6493
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2656,0.496,0.1643,0.5874
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2672,0.5004,0.1675,0.5988
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2677,0.5037,0.1699,0.6081
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2755,0.5195,0.1753,0.6303
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2791,0.5274,0.1792,0.6447
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2845,0.5372,0.1815,0.6545
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2896,0.5481,0.1853,0.6682
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2952,0.558,0.1875,0.6779
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.298,0.5628,0.1887,0.6829
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2977,0.5611,0.1874,0.6783
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2986,0.564,0.1895,0.6844
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3021,0.5702,0.1905,0.69
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3009,0.5693,0.1911,0.6917
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3041,0.5734,0.1924,0.6954
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3042,0.5737,0.1921,0.6945
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3056,0.5765,0.1932,0.6987
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3065,0.578,0.1936,0.6992
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3073,0.5793,0.1934,0.6992
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3077,0.5799,0.1931,0.6982
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3095,0.5841,0.1956,0.7062
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3121,0.5892,0.1966,0.7107
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.314,0.5922,0.1975,0.713
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3112,0.5865,0.197,0.7094
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3112,0.5869,0.1962,0.7092
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.311,0.5862,0.1953,0.7057
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3136,0.5906,0.1974,0.7118
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3144,0.5926,0.1973,0.713
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3145,0.5937,0.1989,0.718
