model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,100,1,128,128,0.0001,10,0.0001,870,10,Adam,0.4373,0.4758,0.3647,0.4952
IVNCF,100,1,128,128,0.0001,10,0.0001,880,10,Adam,0.4361,0.4751,0.3648,0.4955
IVNCF,100,1,128,128,0.0001,10,0.0001,890,10,Adam,0.436,0.4748,0.3645,0.4948
IVNCF,100,1,128,128,0.0001,10,0.0001,900,10,Adam,0.4378,0.4765,0.3657,0.4964
IVNCF,100,1,128,128,0.0001,10,0.0001,910,10,Adam,0.4354,0.4742,0.3639,0.494
IVNCF,100,1,128,128,0.0001,10,0.0001,920,10,Adam,0.4379,0.4766,0.366,0.4963
IVNCF,100,1,128,128,0.0001,10,0.0001,930,10,Adam,0.438,0.4763,0.3658,0.4957
IVNCF,100,1,128,128,0.0001,10,0.0001,940,10,Adam,0.4357,0.4738,0.3638,0.4928
IVNCF,100,1,128,128,0.0001,10,0.0001,950,10,Adam,0.4385,0.4768,0.3656,0.496
IVNCF,100,1,128,128,0.0001,10,0.0001,960,10,Adam,0.438,0.4766,0.3655,0.4959
IVNCF,100,1,128,128,0.0001,10,0.0001,970,10,Adam,0.4356,0.4734,0.3635,0.4924
IVNCF,100,1,128,128,0.0001,10,0.0001,980,10,Adam,0.439,0.477,0.3656,0.4958
IVNCF,100,1,128,128,0.0001,10,0.0001,990,10,Adam,0.4379,0.4769,0.3655,0.4966
IVNCF,100,1,128,128,0.0001,10,0.0001,1000,10,Adam,0.4356,0.4736,0.3636,0.493
INCF,100,1,128,128,0.01,10,0.0001,10,10,Adam,0.435,0.4723,0.359,0.4903
INCF,100,1,128,128,0.01,10,0.0001,20,10,Adam,0.4221,0.4596,0.3515,0.4794
INCF,100,1,128,128,0.01,10,0.0001,30,10,Adam,0.4147,0.4537,0.3489,0.4765
INCF,100,1,128,128,0.01,10,0.0001,40,10,Adam,0.4136,0.4523,0.3479,0.476
INCF,100,1,128,128,0.01,10,0.0001,50,10,Adam,0.4133,0.4541,0.3506,0.479
INCF,100,1,128,128,0.01,10,0.0001,60,10,Adam,0.413,0.4516,0.348,0.4749
INCF,100,1,128,128,0.01,10,0.0001,70,10,Adam,0.4153,0.4545,0.35,0.4788
INCF,100,1,128,128,0.01,10,0.0001,80,10,Adam,0.4154,0.455,0.3511,0.4794
INCF,100,1,128,128,0.01,10,0.0001,90,10,Adam,0.4162,0.4537,0.3484,0.4761
INCF,100,1,128,128,0.01,10,0.0001,100,10,Adam,0.4155,0.4545,0.35,0.4777
INCF,100,1,128,128,0.01,10,0.0001,110,10,Adam,0.4168,0.4576,0.3538,0.4827
INCF,100,1,128,128,0.01,10,0.0001,120,10,Adam,0.4159,0.4553,0.3513,0.4792
INCF,100,1,128,128,0.01,10,0.0001,130,10,Adam,0.4157,0.4559,0.352,0.4807
INCF,100,1,128,128,0.01,10,0.0001,140,10,Adam,0.4162,0.4551,0.35,0.4786
INCF,100,1,128,128,0.01,10,0.0001,150,10,Adam,0.4182,0.4569,0.3514,0.4805
INCF,100,1,128,128,0.01,10,0.0001,160,10,Adam,0.418,0.4569,0.3511,0.4797
INCF,100,1,128,128,0.01,10,0.0001,170,10,Adam,0.4166,0.456,0.3513,0.4797
INCF,100,1,128,128,0.01,10,0.0001,180,10,Adam,0.4169,0.4558,0.3511,0.4791
INCF,100,1,128,128,0.01,10,0.0001,190,10,Adam,0.4162,0.457,0.3531,0.4822
INCF,100,1,128,128,0.01,10,0.0001,200,10,Adam,0.417,0.4564,0.3522,0.4804
INCF,100,1,128,128,0.01,10,0.0001,210,10,Adam,0.4169,0.4564,0.3518,0.4805
INCF,100,1,128,128,0.01,10,0.0001,220,10,Adam,0.4173,0.4575,0.3528,0.4818
INCF,100,1,128,128,0.01,10,0.0001,230,10,Adam,0.4164,0.4565,0.3523,0.4811
INCF,100,1,128,128,0.01,10,0.0001,240,10,Adam,0.4162,0.4553,0.3505,0.4792
INCF,100,1,128,128,0.01,10,0.0001,250,10,Adam,0.4175,0.4566,0.3514,0.4806
INCF,100,1,128,128,0.01,10,0.0001,260,10,Adam,0.4161,0.4561,0.3515,0.4801
INCF,100,1,128,128,0.01,10,0.0001,270,10,Adam,0.4178,0.4574,0.3529,0.4813
INCF,100,1,128,128,0.01,10,0.0001,280,10,Adam,0.4171,0.4571,0.3535,0.482
INCF,100,1,128,128,0.01,10,0.0001,290,10,Adam,0.4168,0.4572,0.3527,0.482
INCF,100,1,128,128,0.01,10,0.0001,300,10,Adam,0.4183,0.4576,0.3523,0.4817
INCF,100,1,128,128,0.01,10,0.0001,310,10,Adam,0.416,0.4561,0.3523,0.4809
INCF,100,1,128,128,0.01,10,0.0001,320,10,Adam,0.417,0.458,0.3539,0.4834
INCF,100,1,128,128,0.01,10,0.0001,330,10,Adam,0.4175,0.458,0.3543,0.4833
INCF,100,1,128,128,0.01,10,0.0001,340,10,Adam,0.4182,0.4577,0.3527,0.4819
INCF,100,1,128,128,0.01,10,0.0001,350,10,Adam,0.4209,0.4589,0.3518,0.4811
INCF,100,1,128,128,0.01,10,0.0001,360,10,Adam,0.4179,0.458,0.3541,0.4829
INCF,100,1,128,128,0.01,10,0.0001,370,10,Adam,0.4188,0.459,0.3546,0.4836
INCF,100,1,128,128,0.01,10,0.0001,380,10,Adam,0.419,0.4583,0.3535,0.4822
INCF,100,1,128,128,0.01,10,0.0001,390,10,Adam,0.4192,0.4602,0.3557,0.4855
INCF,100,1,128,128,0.01,10,0.0001,400,10,Adam,0.4199,0.4605,0.356,0.4851
INCF,100,1,128,128,0.01,10,0.0001,410,10,Adam,0.4205,0.4611,0.356,0.4865
INCF,100,1,128,128,0.01,10,0.0001,420,10,Adam,0.4203,0.4606,0.3555,0.4855
INCF,100,1,128,128,0.01,10,0.0001,430,10,Adam,0.419,0.4591,0.3541,0.4844
INCF,100,1,128,128,0.01,10,0.0001,440,10,Adam,0.42,0.4606,0.356,0.4865
INCF,100,1,128,128,0.01,10,0.0001,450,10,Adam,0.42,0.4598,0.3543,0.4841
INCF,100,1,128,128,0.01,10,0.0001,460,10,Adam,0.4187,0.4602,0.3561,0.4864
INCF,100,1,128,128,0.01,10,0.0001,470,10,Adam,0.4202,0.4606,0.3556,0.4854
INCF,100,1,128,128,0.01,10,0.0001,480,10,Adam,0.4202,0.4603,0.3546,0.4845
INCF,100,1,128,128,0.01,10,0.0001,490,10,Adam,0.4212,0.4616,0.3565,0.4865
INCF,100,1,128,128,0.01,10,0.0001,500,10,Adam,0.4208,0.4615,0.3567,0.4873
INCF,100,1,128,128,0.01,10,0.0001,510,10,Adam,0.4213,0.4614,0.3558,0.4862
