model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
INCF,100,1,128,128,0.001,10,0.0005,660,5,Adam,0.3213,0.6074,0.2019,0.7294
INCF,100,1,128,128,0.001,10,0.0005,670,5,Adam,0.3217,0.6084,0.2021,0.7299
INCF,100,1,128,128,0.001,10,0.0005,680,5,Adam,0.3196,0.605,0.2015,0.7265
INCF,100,1,128,128,0.001,10,0.0005,690,5,Adam,0.3208,0.6064,0.202,0.728
INCF,100,1,128,128,0.001,10,0.0005,700,5,Adam,0.3215,0.6069,0.202,0.7269
INCF,100,1,128,128,0.001,10,0.0005,710,5,Adam,0.3228,0.6099,0.2031,0.7317
INCF,100,1,128,128,0.001,10,0.0005,720,5,Adam,0.3194,0.6023,0.2008,0.7229
INCF,100,1,128,128,0.001,10,0.0005,730,5,Adam,0.3211,0.6054,0.2015,0.7243
INCF,100,1,128,128,0.001,10,0.0005,740,5,Adam,0.3219,0.609,0.2033,0.7313
INCF,100,1,128,128,0.001,10,0.0005,750,5,Adam,0.3228,0.6093,0.2029,0.7305
INCF,100,1,128,128,0.001,10,0.0005,760,5,Adam,0.3213,0.6082,0.2031,0.732
INCF,100,1,128,128,0.001,10,0.0005,770,5,Adam,0.3217,0.6079,0.2023,0.7304
INCF,100,1,128,128,0.001,10,0.0005,780,5,Adam,0.3199,0.6045,0.2014,0.7254
INCF,100,1,128,128,0.001,10,0.0005,790,5,Adam,0.3208,0.6067,0.2021,0.7291
INCF,100,1,128,128,0.001,10,0.0005,800,5,Adam,0.3218,0.608,0.2031,0.7315
INCF,100,1,128,128,0.001,10,0.0005,810,5,Adam,0.32,0.6027,0.2006,0.7198
INCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.3203,0.6034,0.2002,0.7209
INCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3201,0.6044,0.2018,0.7253
INCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3224,0.6097,0.2031,0.7311
INCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.3219,0.6097,0.2031,0.7339
INCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3216,0.6078,0.2028,0.7312
INCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3209,0.6061,0.2022,0.7265
INCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.319,0.6023,0.2009,0.7222
INCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.321,0.6062,0.2022,0.7282
INCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.3214,0.606,0.2024,0.7272
INCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3206,0.6066,0.2028,0.7293
INCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.3188,0.5997,0.1994,0.7138
INCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3214,0.6073,0.2026,0.729
INCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3213,0.6078,0.203,0.7307
INCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.32,0.6043,0.2011,0.7248
INCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3221,0.6072,0.2019,0.7265
INCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3219,0.6085,0.2023,0.7314
INCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.3214,0.6077,0.2021,0.728
INCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3193,0.6029,0.2017,0.7235
INCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3203,0.604,0.2017,0.7239
CVNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.1678,0.3363,0.1344,0.4811
CVNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2638,0.5056,0.1663,0.6139
CVNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.231,0.4436,0.1487,0.5454
CVNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.229,0.4404,0.1475,0.5428
CVNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.233,0.4482,0.1501,0.5528
CVNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2363,0.4549,0.1524,0.5624
CVNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2442,0.4686,0.156,0.5753
CVNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2468,0.473,0.1574,0.5801
CVNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2523,0.483,0.1607,0.5924
CVNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2558,0.4887,0.162,0.5975
CVNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2597,0.4962,0.1639,0.6053
CVNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2627,0.5008,0.1649,0.6092
CVNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2653,0.5053,0.1663,0.6136
CVNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.2675,0.5085,0.1673,0.6161
CVNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.2705,0.5148,0.1699,0.6263
CVNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.2711,0.5156,0.1696,0.6242
CVNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.2718,0.5158,0.1699,0.6243
CVNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.2718,0.516,0.1699,0.6236
CVNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.2746,0.521,0.1709,0.6286
CVNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.2767,0.5242,0.1721,0.6315
CVNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.2776,0.5253,0.1726,0.6333
CVNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.2767,0.5234,0.1724,0.6321
CVNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.2765,0.523,0.1725,0.6314
CVNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.2798,0.5283,0.1736,0.636
CVNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.2822,0.5342,0.175,0.6426
CVNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.2812,0.5317,0.1746,0.6394
CVNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.2811,0.531,0.1744,0.6385
CVNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.2814,0.5321,0.1746,0.6397
CVNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.2843,0.5369,0.1762,0.6445
CVNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.2844,0.5371,0.1763,0.6447
CVNCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.2864,0.541,0.1773,0.6489
CVNCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.2854,0.5389,0.1767,0.6463
CVNCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.2835,0.5356,0.1765,0.6443
CVNCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.286,0.5392,0.1767,0.6464
CVNCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.2856,0.5391,0.1773,0.6483
CVNCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.2853,0.5384,0.1774,0.6481
CVNCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.2876,0.5429,0.1784,0.6517
CVNCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.2867,0.5407,0.1779,0.6496
CVNCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.2852,0.5386,0.1776,0.6486
CVNCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.2861,0.5395,0.1774,0.6481
CVNCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.2891,0.5446,0.179,0.6533
CVNCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.2887,0.5439,0.1788,0.653
CVNCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.2884,0.5437,0.179,0.6528
CVNCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.2885,0.5442,0.1788,0.6525
CVNCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.2895,0.5454,0.179,0.6534
CVNCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.2894,0.5458,0.1794,0.6549
CVNCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.2881,0.5433,0.1795,0.6534
CVNCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.2913,0.5488,0.1798,0.6575
CVNCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.2891,0.5452,0.18,0.657
CVNCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.2902,0.5475,0.1801,0.6568
CVNCF,200,1,128,128,0.0001,10,0.0001,510,5,Adam,0.2897,0.5463,0.1798,0.6558
CVNCF,200,1,128,128,0.0001,10,0.0001,520,5,Adam,0.2901,0.5466,0.1797,0.6556
CVNCF,200,1,128,128,0.0001,10,0.0001,530,5,Adam,0.2919,0.5497,0.1802,0.6578
CVNCF,200,1,128,128,0.0001,10,0.0001,540,5,Adam,0.2918,0.5496,0.1809,0.6587
CVNCF,200,1,128,128,0.0001,10,0.0001,550,5,Adam,0.2919,0.5506,0.1818,0.6623
CVNCF,200,1,128,128,0.0001,10,0.0001,560,5,Adam,0.2906,0.5478,0.1801,0.6561
CVNCF,200,1,128,128,0.0001,10,0.0001,570,5,Adam,0.292,0.5509,0.1816,0.6622
CVNCF,200,1,128,128,0.0001,10,0.0001,580,5,Adam,0.2913,0.5488,0.1809,0.6592
CVNCF,200,1,128,128,0.0001,10,0.0001,590,5,Adam,0.2923,0.5506,0.1814,0.6608
CVNCF,200,1,128,128,0.0001,10,0.0001,600,5,Adam,0.2933,0.5526,0.1815,0.6613
CVNCF,200,1,128,128,0.0001,10,0.0001,610,5,Adam,0.2929,0.5523,0.1823,0.6644
CVNCF,200,1,128,128,0.0001,10,0.0001,620,5,Adam,0.2914,0.5488,0.1809,0.6599
CVNCF,200,1,128,128,0.0001,10,0.0001,630,5,Adam,0.2903,0.5475,0.1812,0.6601
CVNCF,200,1,128,128,0.0001,10,0.0001,640,5,Adam,0.2953,0.556,0.1832,0.6675
CVNCF,200,1,128,128,0.0001,10,0.0001,650,5,Adam,0.2935,0.5529,0.182,0.6629
CVNCF,200,1,128,128,0.0001,10,0.0001,660,5,Adam,0.2943,0.5549,0.1832,0.667
CVNCF,200,1,128,128,0.0001,10,0.0001,670,5,Adam,0.2938,0.5532,0.1824,0.663
CVNCF,200,1,128,128,0.0001,10,0.0001,680,5,Adam,0.2937,0.5533,0.1826,0.6642
CVNCF,200,1,128,128,0.0001,10,0.0001,690,5,Adam,0.2949,0.5556,0.1831,0.6671
CVNCF,200,1,128,128,0.0001,10,0.0001,700,5,Adam,0.294,0.5539,0.1828,0.6651
CVNCF,200,1,128,128,0.0001,10,0.0001,710,5,Adam,0.2942,0.5545,0.1831,0.6669
CVNCF,200,1,128,128,0.0001,10,0.0001,720,5,Adam,0.2939,0.5538,0.1833,0.6662
CVNCF,200,1,128,128,0.0001,10,0.0001,730,5,Adam,0.2969,0.5594,0.1846,0.6719
CVNCF,200,1,128,128,0.0001,10,0.0001,740,5,Adam,0.2957,0.5571,0.1837,0.6681
CVNCF,200,1,128,128,0.0001,10,0.0001,750,5,Adam,0.2945,0.5543,0.1833,0.6664
CVNCF,200,1,128,128,0.0001,10,0.0001,760,5,Adam,0.2965,0.5588,0.1843,0.671
CVNCF,200,1,128,128,0.0001,10,0.0001,770,5,Adam,0.2963,0.5582,0.1846,0.6714
CVNCF,200,1,128,128,0.0001,10,0.0001,780,5,Adam,0.2944,0.5546,0.1832,0.6659
CVNCF,200,1,128,128,0.0001,10,0.0001,790,5,Adam,0.2968,0.5596,0.1849,0.6731
CVNCF,200,1,128,128,0.0001,10,0.0001,800,5,Adam,0.2947,0.5548,0.1832,0.6665
CVNCF,200,1,128,128,0.0001,10,0.0001,810,5,Adam,0.2968,0.559,0.1846,0.6709
CVNCF,200,1,128,128,0.0001,10,0.0001,820,5,Adam,0.2966,0.5581,0.1836,0.6677
CVNCF,200,1,128,128,0.0001,10,0.0001,830,5,Adam,0.2966,0.5582,0.1844,0.6701
CVNCF,200,1,128,128,0.0001,10,0.0001,840,5,Adam,0.2951,0.5557,0.1835,0.6671
CVNCF,200,1,128,128,0.0001,10,0.0001,850,5,Adam,0.2957,0.5568,0.1838,0.6684
CVNCF,200,1,128,128,0.0001,10,0.0001,860,5,Adam,0.2952,0.5559,0.1842,0.6697
CVNCF,200,1,128,128,0.0001,10,0.0001,870,5,Adam,0.2964,0.5573,0.1839,0.6679
CVNCF,200,1,128,128,0.0001,10,0.0001,880,5,Adam,0.2965,0.5584,0.1848,0.6712
CVNCF,200,1,128,128,0.0001,10,0.0001,890,5,Adam,0.2968,0.5586,0.1848,0.6714
CVNCF,200,1,128,128,0.0001,10,0.0001,900,5,Adam,0.2978,0.5606,0.1852,0.6729
CVNCF,200,1,128,128,0.0001,10,0.0001,910,5,Adam,0.2983,0.561,0.1851,0.6728
CVNCF,200,1,128,128,0.0001,10,0.0001,920,5,Adam,0.2998,0.5644,0.1866,0.6775
CVNCF,200,1,128,128,0.0001,10,0.0001,930,5,Adam,0.2969,0.5586,0.1847,0.6715
CVNCF,200,1,128,128,0.0001,10,0.0001,940,5,Adam,0.2989,0.5628,0.186,0.6771
CVNCF,200,1,128,128,0.0001,10,0.0001,950,5,Adam,0.2965,0.558,0.1846,0.671
CVNCF,200,1,128,128,0.0001,10,0.0001,960,5,Adam,0.3007,0.5664,0.1871,0.6803
CVNCF,200,1,128,128,0.0001,10,0.0001,970,5,Adam,0.2981,0.5608,0.1853,0.6732
CVNCF,200,1,128,128,0.0001,10,0.0001,980,5,Adam,0.2987,0.5624,0.1859,0.675
CVNCF,200,1,128,128,0.0001,10,0.0001,990,5,Adam,0.2975,0.5598,0.1855,0.6736
CVNCF,200,1,128,128,0.0001,10,0.0001,1000,5,Adam,0.2983,0.5612,0.1854,0.6736
CNCF,100,1,128,128,0.001,10,0.0005,10,5,Adam,0.2681,0.5025,0.1665,0.6013
CNCF,100,1,128,128,0.001,10,0.0005,20,5,Adam,0.3025,0.5731,0.193,0.6987
CNCF,100,1,128,128,0.001,10,0.0005,30,5,Adam,0.3096,0.5864,0.1959,0.7102
CNCF,100,1,128,128,0.001,10,0.0005,40,5,Adam,0.3135,0.594,0.1978,0.7181
CNCF,100,1,128,128,0.001,10,0.0005,50,5,Adam,0.3147,0.596,0.199,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,60,5,Adam,0.318,0.6013,0.2002,0.7224
CNCF,100,1,128,128,0.001,10,0.0005,70,5,Adam,0.3177,0.6005,0.1997,0.7224
CNCF,100,1,128,128,0.001,10,0.0005,80,5,Adam,0.3196,0.6037,0.2008,0.7248
CNCF,100,1,128,128,0.001,10,0.0005,90,5,Adam,0.3193,0.6026,0.1999,0.7214
CNCF,100,1,128,128,0.001,10,0.0005,100,5,Adam,0.3212,0.6071,0.2024,0.7309
CNCF,100,1,128,128,0.001,10,0.0005,110,5,Adam,0.3211,0.6076,0.2023,0.7297
CNCF,100,1,128,128,0.001,10,0.0005,120,5,Adam,0.3218,0.6079,0.2017,0.7291
CNCF,100,1,128,128,0.001,10,0.0005,130,5,Adam,0.3198,0.6055,0.2017,0.7296
CNCF,100,1,128,128,0.001,10,0.0005,140,5,Adam,0.3223,0.6103,0.204,0.736
CNCF,100,1,128,128,0.001,10,0.0005,150,5,Adam,0.3186,0.6017,0.2,0.7208
CNCF,100,1,128,128,0.001,10,0.0005,160,5,Adam,0.319,0.6029,0.2003,0.7239
CNCF,100,1,128,128,0.001,10,0.0005,170,5,Adam,0.3225,0.6094,0.2025,0.73
CNCF,100,1,128,128,0.001,10,0.0005,180,5,Adam,0.3214,0.6075,0.2019,0.7286
CNCF,100,1,128,128,0.001,10,0.0005,190,5,Adam,0.3183,0.5998,0.1988,0.7171
CNCF,100,1,128,128,0.001,10,0.0005,200,5,Adam,0.319,0.6021,0.1997,0.7207
CNCF,100,1,128,128,0.001,10,0.0005,210,5,Adam,0.3214,0.6079,0.2023,0.7303
CNCF,100,1,128,128,0.001,10,0.0005,220,5,Adam,0.3205,0.6065,0.2019,0.729
CNCF,100,1,128,128,0.001,10,0.0005,230,5,Adam,0.3213,0.6063,0.2012,0.7242
CNCF,100,1,128,128,0.001,10,0.0005,240,5,Adam,0.3209,0.607,0.202,0.7285
CNCF,100,1,128,128,0.001,10,0.0005,250,5,Adam,0.3214,0.6075,0.2025,0.7293
CNCF,100,1,128,128,0.001,10,0.0005,260,5,Adam,0.3206,0.605,0.2011,0.7248
CNCF,100,1,128,128,0.001,10,0.0005,270,5,Adam,0.3208,0.6064,0.2011,0.7267
CNCF,100,1,128,128,0.001,10,0.0005,280,5,Adam,0.321,0.6069,0.2013,0.7269
CNCF,100,1,128,128,0.001,10,0.0005,290,5,Adam,0.3202,0.6054,0.2014,0.7262
CNCF,100,1,128,128,0.001,10,0.0005,300,5,Adam,0.3219,0.6084,0.203,0.7312
CNCF,100,1,128,128,0.001,10,0.0005,310,5,Adam,0.3225,0.6103,0.203,0.7334
CNCF,100,1,128,128,0.001,10,0.0005,320,5,Adam,0.32,0.6036,0.2009,0.7229
CNCF,100,1,128,128,0.001,10,0.0005,330,5,Adam,0.3199,0.6045,0.2015,0.7258
CNCF,100,1,128,128,0.001,10,0.0005,340,5,Adam,0.3209,0.6052,0.2015,0.7256
CNCF,100,1,128,128,0.001,10,0.0005,350,5,Adam,0.3205,0.6061,0.201,0.7261
CNCF,100,1,128,128,0.001,10,0.0005,360,5,Adam,0.3195,0.6036,0.2005,0.7226
CNCF,100,1,128,128,0.001,10,0.0005,370,5,Adam,0.319,0.6018,0.1992,0.7189
CNCF,100,1,128,128,0.001,10,0.0005,380,5,Adam,0.3212,0.6058,0.2013,0.7243
CNCF,100,1,128,128,0.001,10,0.0005,390,5,Adam,0.3198,0.6034,0.2002,0.7205
CNCF,100,1,128,128,0.001,10,0.0005,400,5,Adam,0.323,0.6103,0.2034,0.7329
CNCF,100,1,128,128,0.001,10,0.0005,410,5,Adam,0.3201,0.6064,0.2023,0.7295
CNCF,100,1,128,128,0.001,10,0.0005,420,5,Adam,0.3218,0.6073,0.2022,0.7266
CNCF,100,1,128,128,0.001,10,0.0005,430,5,Adam,0.3213,0.607,0.2014,0.7263
CNCF,100,1,128,128,0.001,10,0.0005,440,5,Adam,0.3223,0.6093,0.2025,0.7312
CNCF,100,1,128,128,0.001,10,0.0005,450,5,Adam,0.3208,0.6072,0.2025,0.7291
CNCF,100,1,128,128,0.001,10,0.0005,460,5,Adam,0.3203,0.6042,0.201,0.7232
CNCF,100,1,128,128,0.001,10,0.0005,470,5,Adam,0.3181,0.6003,0.1991,0.7177
CNCF,100,1,128,128,0.001,10,0.0005,480,5,Adam,0.3207,0.6055,0.2003,0.7222
CNCF,100,1,128,128,0.001,10,0.0005,490,5,Adam,0.3199,0.6049,0.2007,0.7246
CNCF,100,1,128,128,0.001,10,0.0005,500,5,Adam,0.3218,0.609,0.2028,0.7311
CNCF,100,1,128,128,0.001,10,0.0005,510,5,Adam,0.3208,0.6061,0.2018,0.7265
CNCF,100,1,128,128,0.001,10,0.0005,520,5,Adam,0.3199,0.6046,0.2013,0.7251
CNCF,100,1,128,128,0.001,10,0.0005,530,5,Adam,0.3183,0.6008,0.1985,0.7168
CNCF,100,1,128,128,0.001,10,0.0005,540,5,Adam,0.3197,0.6049,0.2007,0.7262
CNCF,100,1,128,128,0.001,10,0.0005,550,5,Adam,0.3217,0.6076,0.2023,0.7286
CNCF,100,1,128,128,0.001,10,0.0005,560,5,Adam,0.3179,0.5999,0.1989,0.7168
CNCF,100,1,128,128,0.001,10,0.0005,570,5,Adam,0.3208,0.6063,0.2016,0.7268
CNCF,100,1,128,128,0.001,10,0.0005,580,5,Adam,0.3209,0.6061,0.2014,0.7243
CNCF,100,1,128,128,0.001,10,0.0005,590,5,Adam,0.3215,0.6082,0.2016,0.7292
CNCF,100,1,128,128,0.001,10,0.0005,600,5,Adam,0.3206,0.6056,0.2007,0.7252
CNCF,100,1,128,128,0.001,10,0.0005,610,5,Adam,0.3208,0.6062,0.2015,0.7265
CNCF,100,1,128,128,0.001,10,0.0005,620,5,Adam,0.3231,0.6109,0.203,0.7323
CNCF,100,1,128,128,0.001,10,0.0005,630,5,Adam,0.3225,0.6099,0.203,0.7309
CNCF,100,1,128,128,0.001,10,0.0005,640,5,Adam,0.32,0.6042,0.2008,0.724
CNCF,100,1,128,128,0.001,10,0.0005,650,5,Adam,0.3184,0.6004,0.2001,0.7187
CNCF,100,1,128,128,0.001,10,0.0005,660,5,Adam,0.3204,0.6049,0.2012,0.7234
CNCF,100,1,128,128,0.001,10,0.0005,670,5,Adam,0.3203,0.6039,0.2005,0.7216
CNCF,100,1,128,128,0.001,10,0.0005,680,5,Adam,0.3198,0.6038,0.201,0.7224
CNCF,100,1,128,128,0.001,10,0.0005,690,5,Adam,0.3198,0.6036,0.2018,0.724
CNCF,100,1,128,128,0.001,10,0.0005,700,5,Adam,0.3209,0.6067,0.201,0.7267
CNCF,100,1,128,128,0.001,10,0.0005,710,5,Adam,0.3187,0.6022,0.2006,0.7217
CNCF,100,1,128,128,0.001,10,0.0005,720,5,Adam,0.3205,0.605,0.2008,0.7245
CNCF,100,1,128,128,0.001,10,0.0005,730,5,Adam,0.3213,0.6059,0.2012,0.7244
CNCF,100,1,128,128,0.001,10,0.0005,740,5,Adam,0.321,0.6057,0.2014,0.7243
CNCF,100,1,128,128,0.001,10,0.0005,750,5,Adam,0.318,0.599,0.1991,0.7148
CNCF,100,1,128,128,0.001,10,0.0005,760,5,Adam,0.3207,0.6053,0.201,0.7241
CNCF,100,1,128,128,0.001,10,0.0005,770,5,Adam,0.3196,0.6034,0.2018,0.7242
CNCF,100,1,128,128,0.001,10,0.0005,780,5,Adam,0.3184,0.6015,0.2007,0.7231
CNCF,100,1,128,128,0.001,10,0.0005,790,5,Adam,0.3173,0.5983,0.1996,0.7161
CNCF,100,1,128,128,0.001,10,0.0005,800,5,Adam,0.319,0.601,0.2006,0.7188
CNCF,100,1,128,128,0.001,10,0.0005,810,5,Adam,0.3192,0.6014,0.2006,0.7194
CNCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.3199,0.6035,0.2013,0.7222
CNCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3194,0.601,0.1999,0.7176
CNCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3213,0.6062,0.2017,0.7251
CNCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.318,0.5986,0.1985,0.7139
CNCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3177,0.6006,0.201,0.7223
CNCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3188,0.6024,0.2005,0.7221
CNCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.317,0.596,0.1984,0.7107
CNCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.3186,0.6005,0.2005,0.7186
CNCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.3202,0.6037,0.201,0.7219
CNCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3197,0.6026,0.2004,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.3188,0.601,0.2002,0.7187
CNCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3198,0.6033,0.2013,0.7235
CNCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3197,0.602,0.2007,0.7191
CNCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3174,0.5982,0.2001,0.7168
CNCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.32,0.6025,0.2004,0.7191
CNCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3213,0.6055,0.2019,0.7247
CNCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.3206,0.6039,0.2014,0.7217
CNCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3199,0.6025,0.2012,0.7211
CNCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3183,0.5993,0.2004,0.7188
