model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3184,0.6009,0.2012,0.7265
E-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3216,0.6064,0.2029,0.732
E-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.321,0.605,0.2022,0.729
E-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3209,0.6052,0.2024,0.7294
E-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.322,0.6083,0.2037,0.7342
E-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3212,0.6051,0.2028,0.7295
E-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3211,0.6048,0.202,0.7273
E-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3218,0.6063,0.2021,0.7288
E-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3218,0.606,0.2027,0.7292
E-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3201,0.6026,0.2028,0.7272
E-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3204,0.6043,0.2017,0.7271
E-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3201,0.6026,0.2007,0.7237
E-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3241,0.6106,0.2041,0.7346
E-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3228,0.6092,0.2035,0.7341
E-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3221,0.6071,0.2032,0.7314
E-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3194,0.6008,0.2003,0.7216
E-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3194,0.6023,0.2015,0.7259
E-VNCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3219,0.6059,0.2019,0.7277
E-VNCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3228,0.6083,0.2027,0.7305
E-VNCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.3245,0.6112,0.2035,0.7338
E-VNCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.322,0.607,0.2021,0.7298
E-VNCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3218,0.6066,0.2025,0.7294
E-VNCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3225,0.6077,0.2023,0.7303
E-VNCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.3212,0.6038,0.201,0.7227
E-VNCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3195,0.6018,0.2018,0.7251
E-VNCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3217,0.6057,0.2022,0.7274
E-VNCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.3229,0.6085,0.2027,0.73
E-VNCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.3241,0.6104,0.2041,0.7346
E-VNCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3223,0.607,0.203,0.7312
E-VNCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.3232,0.6085,0.2029,0.7309
E-VNCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3226,0.6082,0.2032,0.7317
E-VNCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3241,0.6111,0.2037,0.7348
E-VNCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.3231,0.6086,0.2032,0.7316
E-VNCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.323,0.6079,0.2025,0.7296
E-VNCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3244,0.6103,0.2034,0.7321
E-VNCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3221,0.6052,0.2016,0.7248
E-VNCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3246,0.6103,0.2028,0.7305
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2158,0.4118,0.1509,0.5384
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2886,0.5421,0.1812,0.6518
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2654,0.4954,0.1656,0.5897
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2648,0.4964,0.1663,0.5951
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2681,0.5059,0.1709,0.613
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2739,0.5183,0.1753,0.6316
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2819,0.5336,0.181,0.6521
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2862,0.5412,0.1822,0.658
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.289,0.5461,0.1835,0.6632
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2946,0.5574,0.1868,0.6771
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2956,0.5598,0.1881,0.682
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2959,0.5605,0.1882,0.6818
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2984,0.5645,0.1891,0.6843
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3018,0.571,0.1914,0.6941
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3038,0.5738,0.1921,0.6959
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.304,0.5745,0.1928,0.6972
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3055,0.5775,0.1933,0.701
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3066,0.5788,0.1936,0.7012
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3025,0.5708,0.1921,0.694
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3054,0.5755,0.192,0.694
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3077,0.5806,0.1936,0.7006
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3083,0.5806,0.1942,0.7016
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3079,0.5796,0.1935,0.6987
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3052,0.5758,0.1937,0.6985
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3039,0.5727,0.1919,0.6937
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3066,0.5783,0.1932,0.6992
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3121,0.5886,0.1968,0.7101
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3099,0.584,0.1957,0.7064
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3123,0.588,0.1958,0.708
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3102,0.5858,0.197,0.7109
CE-VNCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3118,0.5873,0.1968,0.7101
CE-VNCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3113,0.5873,0.1972,0.7122
CE-VNCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.3125,0.5891,0.1969,0.7106
CE-VNCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.3093,0.5821,0.1941,0.7013
CE-VNCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3135,0.5917,0.1976,0.7149
CE-VNCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3121,0.5875,0.1963,0.7083
CE-VNCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.3145,0.5931,0.1977,0.7144
CE-VNCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3143,0.5923,0.1973,0.7125
CE-VNCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3151,0.5932,0.1982,0.7146
CE-VNCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.3158,0.5945,0.1981,0.7147
CE-VNCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.3161,0.5956,0.1982,0.7162
CE-VNCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3162,0.597,0.1995,0.7207
CE-VNCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.314,0.592,0.1988,0.7157
CE-VNCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3158,0.5943,0.1976,0.7132
CE-VNCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3178,0.5981,0.1993,0.7188
CE-VNCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.316,0.5942,0.1976,0.7133
CE-VNCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.3177,0.6002,0.2001,0.7249
CE-VNCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3191,0.6013,0.2005,0.7234
CE-VNCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3182,0.5989,0.1995,0.7188
CE-VNCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3161,0.5943,0.1984,0.715
CE-NCF,100,1,128,128,0.001,10,0.0001,10,5,Adam,0.1655,0.3294,0.1183,0.4367
CE-NCF,100,1,128,128,0.001,10,0.0001,20,5,Adam,0.2016,0.3881,0.1329,0.4848
CE-NCF,100,1,128,128,0.001,10,0.0001,30,5,Adam,0.2295,0.4344,0.1448,0.5242
CE-NCF,100,1,128,128,0.001,10,0.0001,40,5,Adam,0.2434,0.457,0.1535,0.5515
CE-NCF,100,1,128,128,0.001,10,0.0001,50,5,Adam,0.2522,0.472,0.1596,0.5714
CE-NCF,100,1,128,128,0.001,10,0.0001,60,5,Adam,0.2574,0.4829,0.1662,0.5925
CE-NCF,100,1,128,128,0.001,10,0.0001,70,5,Adam,0.2617,0.4935,0.1709,0.6095
CE-NCF,100,1,128,128,0.001,10,0.0001,80,5,Adam,0.2645,0.4991,0.1735,0.6177
CE-NCF,100,1,128,128,0.001,10,0.0001,90,5,Adam,0.2661,0.5014,0.1746,0.6207
CE-NCF,100,1,128,128,0.001,10,0.0001,100,5,Adam,0.2713,0.511,0.1778,0.6321
CE-NCF,100,1,128,128,0.001,10,0.0001,110,5,Adam,0.2703,0.5095,0.1771,0.6309
CE-NCF,100,1,128,128,0.001,10,0.0001,120,5,Adam,0.2726,0.5143,0.1795,0.6391
CE-NCF,100,1,128,128,0.001,10,0.0001,130,5,Adam,0.2752,0.5199,0.1821,0.648
CE-NCF,100,1,128,128,0.001,10,0.0001,140,5,Adam,0.2768,0.5228,0.1813,0.6485
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2787,0.5256,0.1831,0.6519
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.2815,0.5317,0.1851,0.6605
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.2827,0.5341,0.1853,0.6628
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2831,0.5352,0.1849,0.6622
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2823,0.5339,0.1855,0.663
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.2832,0.5359,0.1854,0.6636
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.2868,0.5427,0.1879,0.6732
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.2876,0.5443,0.188,0.6731
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.2895,0.5474,0.1885,0.6751
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.2905,0.5505,0.1894,0.6807
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.2917,0.5524,0.1901,0.682
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.2901,0.5495,0.1891,0.6791
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.2954,0.559,0.1918,0.6885
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.2948,0.5582,0.1915,0.6883
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.2972,0.5628,0.1924,0.6916
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.296,0.5611,0.1924,0.6924
CE-NCF,100,1,128,128,0.001,10,0.0001,310,5,Adam,0.2963,0.5611,0.1917,0.6902
CE-NCF,100,1,128,128,0.001,10,0.0001,320,5,Adam,0.2965,0.5619,0.1923,0.6924
CE-NCF,100,1,128,128,0.001,10,0.0001,330,5,Adam,0.2999,0.5677,0.1938,0.6962
CE-NCF,100,1,128,128,0.001,10,0.0001,340,5,Adam,0.2999,0.5676,0.1939,0.6968
CE-NCF,100,1,128,128,0.001,10,0.0001,350,5,Adam,0.3031,0.5738,0.1948,0.7031
CE-NCF,100,1,128,128,0.001,10,0.0001,360,5,Adam,0.3042,0.575,0.1951,0.7033
CE-NCF,100,1,128,128,0.001,10,0.0001,370,5,Adam,0.3051,0.5774,0.1959,0.7079
CE-NCF,100,1,128,128,0.001,10,0.0001,380,5,Adam,0.3069,0.5806,0.197,0.7109
CE-NCF,100,1,128,128,0.001,10,0.0001,390,5,Adam,0.3064,0.579,0.1958,0.7063
CE-NCF,100,1,128,128,0.001,10,0.0001,400,5,Adam,0.3081,0.5829,0.198,0.7145
CE-NCF,100,1,128,128,0.001,10,0.0001,410,5,Adam,0.3081,0.5823,0.1977,0.7122
CE-NCF,100,1,128,128,0.001,10,0.0001,420,5,Adam,0.3087,0.5844,0.1986,0.7165
CE-NCF,100,1,128,128,0.001,10,0.0001,430,5,Adam,0.3086,0.584,0.198,0.7141
CE-NCF,100,1,128,128,0.001,10,0.0001,440,5,Adam,0.3108,0.5881,0.1993,0.7195
CE-NCF,100,1,128,128,0.001,10,0.0001,450,5,Adam,0.3098,0.5866,0.199,0.7176
CE-NCF,100,1,128,128,0.001,10,0.0001,460,5,Adam,0.3083,0.5844,0.1982,0.7164
CE-NCF,100,1,128,128,0.001,10,0.0001,470,5,Adam,0.3101,0.5875,0.1996,0.7199
CE-NCF,100,1,128,128,0.001,10,0.0001,480,5,Adam,0.312,0.5907,0.2002,0.7227
CE-NCF,100,1,128,128,0.001,10,0.0001,490,5,Adam,0.3119,0.591,0.2001,0.7229
CE-NCF,100,1,128,128,0.001,10,0.0001,500,5,Adam,0.3128,0.5926,0.2009,0.7243
E-NCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.3085,0.5804,0.1952,0.7024
E-NCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3125,0.5871,0.1943,0.7026
E-NCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3129,0.5854,0.1944,0.6987
E-NCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3127,0.5856,0.1947,0.7017
E-NCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3087,0.5769,0.1911,0.6876
E-NCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3165,0.5934,0.1979,0.7132
E-NCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3119,0.5836,0.194,0.6971
E-NCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.3169,0.5916,0.1961,0.7038
E-NCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.3152,0.5898,0.196,0.7032
E-NCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.3178,0.5969,0.1988,0.7172
E-NCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3169,0.5947,0.1969,0.7105
E-NCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3162,0.5922,0.1959,0.7063
E-NCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3169,0.5944,0.1972,0.7097
E-NCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.316,0.5924,0.1965,0.7085
E-NCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3162,0.5909,0.196,0.7039
E-NCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3171,0.5934,0.1971,0.709
E-NCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.322,0.6025,0.1995,0.7182
E-NCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3177,0.5929,0.1972,0.7063
E-NCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.318,0.5947,0.1982,0.7108
E-NCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3207,0.5995,0.1989,0.7142
E-NCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3202,0.5988,0.1988,0.712
E-NCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.322,0.6022,0.1999,0.7168
E-NCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3215,0.6014,0.2008,0.7193
E-NCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3189,0.5948,0.196,0.703
E-NCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3243,0.6059,0.1999,0.7175
E-NCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3209,0.5985,0.1975,0.7078
E-NCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3219,0.6019,0.1995,0.7154
E-NCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3225,0.6035,0.1995,0.7173
E-NCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3217,0.6018,0.2001,0.7187
E-NCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3257,0.6081,0.2007,0.72
E-NCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3235,0.604,0.1997,0.7167
E-NCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3264,0.6096,0.2024,0.7243
E-NCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.323,0.6034,0.2014,0.7196
E-NCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.3224,0.6009,0.1993,0.7115
E-NCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3204,0.598,0.1988,0.7113
E-NCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3256,0.6077,0.2009,0.7205
E-NCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.3261,0.6086,0.2012,0.7215
E-NCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3277,0.6109,0.2024,0.7246
E-NCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3258,0.6085,0.201,0.7213
E-NCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.3266,0.61,0.201,0.7217
E-NCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.3229,0.6011,0.1983,0.7099
E-NCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3285,0.6135,0.2028,0.7274
E-NCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.3251,0.6068,0.2017,0.7212
E-NCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3268,0.6109,0.2021,0.7238
E-NCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3271,0.6097,0.2016,0.7212
E-NCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.3277,0.6111,0.2014,0.7215
E-NCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.33,0.617,0.2047,0.7321
E-NCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3317,0.6193,0.2046,0.7326
E-NCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3263,0.6082,0.2011,0.719
E-NCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3294,0.6141,0.2027,0.7247
E-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2834,0.5398,0.1915,0.6897
E-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3275,0.6194,0.2077,0.7502
E-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3248,0.6131,0.2041,0.7381
E-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3253,0.6126,0.2048,0.7385
E-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3253,0.6142,0.2048,0.7405
