model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CNCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.3358,0.3572,0.2695,0.3584
CNCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.3413,0.3636,0.2745,0.3659
CNCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.3439,0.3652,0.2752,0.366
CNCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.344,0.3658,0.2751,0.3663
CNCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.3478,0.3693,0.2782,0.3701
CNCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.3442,0.3661,0.2759,0.3673
CNCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.3433,0.3652,0.2754,0.3668
CNCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.3465,0.3684,0.2777,0.3696
CNCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.3424,0.3633,0.2739,0.3639
CNCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.3462,0.3679,0.278,0.3695
CNCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.3508,0.3721,0.28,0.3726
CNCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.3458,0.367,0.2766,0.3675
CNCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.3489,0.3703,0.2795,0.371
CNCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.3497,0.3712,0.28,0.3719
CNCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.3462,0.3671,0.2759,0.3669
CNCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.3521,0.3732,0.281,0.3731
CNCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.3498,0.3705,0.279,0.3702
CNCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.3483,0.369,0.2785,0.369
CNCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.3452,0.3661,0.2764,0.3667
CNCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.3515,0.3719,0.2806,0.3719
CNCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.35,0.371,0.2796,0.3707
CNCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.3429,0.3631,0.274,0.3627
CNCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.3492,0.3705,0.2798,0.371
CNCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.3489,0.3697,0.2787,0.3698
CNCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.347,0.3674,0.278,0.3676
INCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,0.4679,0.5016,0.3833,0.5128
INCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,0.4649,0.4972,0.3807,0.5073
INCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,0.4733,0.5052,0.3857,0.514
INCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,0.4722,0.5029,0.384,0.5107
INCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,0.4689,0.499,0.3832,0.5082
INCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.4742,0.5056,0.3875,0.5154
INCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.4821,0.5128,0.3922,0.5207
INCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.472,0.5009,0.3826,0.5066
INCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.4789,0.5089,0.3881,0.5155
INCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.4707,0.5005,0.3821,0.5065
INCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.4737,0.5037,0.3862,0.5114
INCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.4797,0.5118,0.3928,0.5214
INCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.4745,0.5034,0.385,0.5094
INCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.4773,0.5063,0.3869,0.5127
INCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.4767,0.5058,0.3879,0.5124
INCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.4746,0.502,0.3839,0.5069
INCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.4805,0.5107,0.3926,0.5189
INCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.4789,0.508,0.39,0.5148
INCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.4717,0.4989,0.383,0.5035
INCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.4817,0.5106,0.3923,0.5167
INCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.489,0.519,0.3985,0.5257
INCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.4775,0.5052,0.3878,0.5106
INCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.4833,0.5118,0.3935,0.5176
INCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.4837,0.5126,0.3933,0.5181
INCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.4884,0.517,0.3968,0.5226
INCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.4828,0.51,0.3927,0.515
INCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.4776,0.5045,0.3875,0.5092
INCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.4783,0.5052,0.3879,0.5104
INCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.4845,0.5123,0.3933,0.5176
INCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.4822,0.5097,0.3926,0.5154
CVNCF,100,1,128,128,5e-05,10,0.001,10,5,Adam,0.3342,0.3557,0.2727,0.3615
CVNCF,100,1,128,128,5e-05,10,0.001,20,5,Adam,0.3392,0.3624,0.2783,0.3703
CVNCF,100,1,128,128,5e-05,10,0.001,30,5,Adam,0.3394,0.3634,0.2793,0.3718
CVNCF,100,1,128,128,5e-05,10,0.001,40,5,Adam,0.3401,0.3636,0.279,0.3714
CVNCF,100,1,128,128,5e-05,10,0.001,50,5,Adam,0.3407,0.365,0.28,0.3733
CVNCF,100,1,128,128,5e-05,10,0.001,60,5,Adam,0.3352,0.3593,0.2762,0.3677
CVNCF,100,1,128,128,5e-05,10,0.001,70,5,Adam,0.3391,0.3634,0.279,0.3716
CVNCF,100,1,128,128,5e-05,10,0.001,80,5,Adam,0.3371,0.3603,0.2761,0.3674
CVNCF,100,1,128,128,5e-05,10,0.001,90,5,Adam,0.3344,0.3588,0.2745,0.3663
CVNCF,100,1,128,128,5e-05,10,0.001,100,5,Adam,0.3384,0.3612,0.2759,0.3665
CVNCF,100,1,128,128,5e-05,10,0.001,110,5,Adam,0.3394,0.362,0.2759,0.3664
CVNCF,100,1,128,128,5e-05,10,0.001,120,5,Adam,0.3383,0.3614,0.2752,0.3661
CVNCF,100,1,128,128,5e-05,10,0.001,130,5,Adam,0.3371,0.3601,0.2739,0.3642
CVNCF,100,1,128,128,5e-05,10,0.001,140,5,Adam,0.3427,0.3655,0.2777,0.3697
CVNCF,100,1,128,128,5e-05,10,0.001,150,5,Adam,0.3379,0.3601,0.2733,0.363
CVNCF,100,1,128,128,5e-05,10,0.001,160,5,Adam,0.343,0.3653,0.2777,0.3688
CVNCF,100,1,128,128,5e-05,10,0.001,170,5,Adam,0.3405,0.3623,0.2751,0.3655
CVNCF,100,1,128,128,5e-05,10,0.001,180,5,Adam,0.3388,0.3621,0.2762,0.3674
CVNCF,100,1,128,128,5e-05,10,0.001,190,5,Adam,0.343,0.365,0.277,0.3683
CVNCF,100,1,128,128,5e-05,10,0.001,200,5,Adam,0.3417,0.3635,0.2764,0.3672
CVNCF,100,1,128,128,5e-05,10,0.001,210,5,Adam,0.3424,0.3651,0.2775,0.3689
CVNCF,100,1,128,128,5e-05,10,0.001,220,5,Adam,0.3407,0.3623,0.2748,0.3659
CVNCF,100,1,128,128,5e-05,10,0.001,230,5,Adam,0.34,0.3628,0.2759,0.3674
CVNCF,100,1,128,128,5e-05,10,0.001,240,5,Adam,0.3429,0.365,0.2781,0.3691
CVNCF,100,1,128,128,5e-05,10,0.001,250,5,Adam,0.3457,0.3675,0.2798,0.3712
CVNCF,100,1,128,128,5e-05,10,0.001,260,5,Adam,0.3512,0.3734,0.2829,0.3762
CVNCF,100,1,128,128,5e-05,10,0.001,270,5,Adam,0.3449,0.3671,0.2788,0.3705
CVNCF,100,1,128,128,5e-05,10,0.001,280,5,Adam,0.3461,0.3682,0.2801,0.3718
CVNCF,100,1,128,128,5e-05,10,0.001,290,5,Adam,0.3436,0.366,0.2771,0.3687
CVNCF,100,1,128,128,5e-05,10,0.001,300,5,Adam,0.3451,0.367,0.2789,0.3705
IVNCF,100,1,128,128,5e-05,10,0.0005,10,5,Adam,0.4569,0.4926,0.3785,0.5073
IVNCF,100,1,128,128,5e-05,10,0.0005,20,5,Adam,0.4538,0.4887,0.376,0.5035
IVNCF,100,1,128,128,5e-05,10,0.0005,30,5,Adam,0.4538,0.4886,0.376,0.5036
IVNCF,100,1,128,128,5e-05,10,0.0005,40,5,Adam,0.4539,0.4889,0.3766,0.5042
IVNCF,100,1,128,128,5e-05,10,0.0005,50,5,Adam,0.455,0.4892,0.376,0.5037
IVNCF,100,1,128,128,5e-05,10,0.0005,60,5,Adam,0.4549,0.4887,0.3761,0.5024
IVNCF,100,1,128,128,5e-05,10,0.0005,70,5,Adam,0.4561,0.4899,0.3766,0.5039
IVNCF,100,1,128,128,5e-05,10,0.0005,80,5,Adam,0.4564,0.4908,0.3778,0.5052
IVNCF,100,1,128,128,5e-05,10,0.0005,90,5,Adam,0.4551,0.4897,0.3768,0.504
IVNCF,100,1,128,128,5e-05,10,0.0005,100,5,Adam,0.4535,0.4871,0.3748,0.5005
IVNCF,100,1,128,128,5e-05,10,0.0005,110,5,Adam,0.4561,0.4907,0.3775,0.5054
IVNCF,100,1,128,128,5e-05,10,0.0005,120,5,Adam,0.4551,0.4896,0.3769,0.5044
IVNCF,100,1,128,128,5e-05,10,0.0005,130,5,Adam,0.4545,0.4872,0.3748,0.5003
IVNCF,100,1,128,128,5e-05,10,0.0005,140,5,Adam,0.4557,0.4898,0.377,0.5042
IVNCF,100,1,128,128,5e-05,10,0.0005,150,5,Adam,0.4554,0.4886,0.3755,0.5019
IVNCF,100,1,128,128,5e-05,10,0.0005,160,5,Adam,0.454,0.4873,0.3757,0.5015
IVNCF,100,1,128,128,5e-05,10,0.0005,170,5,Adam,0.4564,0.4903,0.3779,0.5047
IVNCF,100,1,128,128,5e-05,10,0.0005,180,5,Adam,0.4534,0.4863,0.3743,0.4991
IVNCF,100,1,128,128,5e-05,10,0.0005,190,5,Adam,0.4559,0.489,0.3757,0.5016
IVNCF,100,1,128,128,5e-05,10,0.0005,200,5,Adam,0.4526,0.4859,0.375,0.5
IVNCF,100,1,128,128,5e-05,10,0.0005,210,5,Adam,0.455,0.4878,0.3755,0.5002
IVNCF,100,1,128,128,5e-05,10,0.0005,220,5,Adam,0.4577,0.491,0.3769,0.5033
IVNCF,100,1,128,128,5e-05,10,0.0005,230,5,Adam,0.4559,0.4882,0.3757,0.5006
IVNCF,100,1,128,128,5e-05,10,0.0005,240,5,Adam,0.4557,0.4892,0.3766,0.5025
IVNCF,100,1,128,128,5e-05,10,0.0005,250,5,Adam,0.4585,0.4912,0.3771,0.5031
IVNCF,100,1,128,128,5e-05,10,0.0005,260,5,Adam,0.4562,0.4895,0.3766,0.5028
IVNCF,100,1,128,128,5e-05,10,0.0005,270,5,Adam,0.4546,0.4866,0.3745,0.4986
IVNCF,100,1,128,128,5e-05,10,0.0005,280,5,Adam,0.4562,0.489,0.3758,0.5011
IVNCF,100,1,128,128,5e-05,10,0.0005,290,5,Adam,0.4543,0.4877,0.3751,0.5008
IVNCF,100,1,128,128,5e-05,10,0.0005,300,5,Adam,0.4556,0.4877,0.3749,0.4995
