model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,100,1,128,128,5e-05,10,0.0005,290,5,Adam,0.4535,0.4876,0.3761,0.5019
IVNCF,100,1,128,128,5e-05,10,0.0005,300,5,Adam,0.4492,0.4829,0.3726,0.497
CNCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,0.3223,0.3425,0.2554,0.3422
CNCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,0.3328,0.3536,0.2655,0.3548
CNCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,0.3375,0.3587,0.27,0.3601
CNCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,0.3338,0.3553,0.2676,0.3572
CNCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,0.3429,0.3631,0.2725,0.3629
CNCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.341,0.3621,0.2729,0.3631
CNCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.3403,0.3614,0.2723,0.3625
CNCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.341,0.3623,0.2726,0.363
CNCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.3429,0.3643,0.2751,0.3659
CNCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.3439,0.365,0.2751,0.3659
CNCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.3399,0.361,0.272,0.3619
CNCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.3447,0.366,0.276,0.3671
CNCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.3433,0.3643,0.2748,0.3651
CNCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.3451,0.3658,0.275,0.3657
CNCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.3472,0.3676,0.2765,0.3675
CNCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.3513,0.3723,0.2804,0.3727
CNCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.3459,0.3663,0.2756,0.3662
CNCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.3467,0.3675,0.2772,0.3681
CNCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.3519,0.3727,0.2806,0.3732
CNCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.3457,0.3667,0.2765,0.3678
CNCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.3504,0.3715,0.2802,0.3724
CNCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.3478,0.3681,0.2774,0.3682
CNCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.3471,0.3675,0.2769,0.3678
CNCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.3479,0.3683,0.2779,0.3686
CNCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.35,0.3708,0.28,0.3714
CNCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.344,0.3645,0.2752,0.3651
CNCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.3492,0.3687,0.2772,0.3671
CNCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.3445,0.3649,0.2763,0.3656
CNCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.349,0.3693,0.2789,0.3696
CNCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.356,0.3768,0.2843,0.3767
