model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CNCF,100,1,128,128,0.001,10,0.0005,130,5,Adam,0.3175,0.5992,0.1991,0.7193
CNCF,100,1,128,128,0.001,10,0.0005,140,5,Adam,0.3175,0.6006,0.2003,0.7227
CNCF,100,1,128,128,0.001,10,0.0005,150,5,Adam,0.3205,0.6047,0.2018,0.7273
CNCF,100,1,128,128,0.001,10,0.0005,160,5,Adam,0.3165,0.5978,0.1982,0.717
CNCF,100,1,128,128,0.001,10,0.0005,170,5,Adam,0.3193,0.6049,0.2022,0.73
CNCF,100,1,128,128,0.001,10,0.0005,180,5,Adam,0.321,0.6052,0.201,0.7251
CNCF,100,1,128,128,0.001,10,0.0005,190,5,Adam,0.3177,0.5973,0.198,0.7123
CNCF,100,1,128,128,0.001,10,0.0005,200,5,Adam,0.3157,0.5949,0.1979,0.714
CNCF,100,1,128,128,0.001,10,0.0005,210,5,Adam,0.3203,0.6034,0.2006,0.7239
CNCF,100,1,128,128,0.001,10,0.0005,220,5,Adam,0.3178,0.599,0.1995,0.721
CNCF,100,1,128,128,0.001,10,0.0005,230,5,Adam,0.3185,0.6026,0.2006,0.7245
CNCF,100,1,128,128,0.001,10,0.0005,240,5,Adam,0.3223,0.6083,0.2022,0.7301
CNCF,100,1,128,128,0.001,10,0.0005,250,5,Adam,0.3211,0.6039,0.2012,0.724
CNCF,100,1,128,128,0.001,10,0.0005,260,5,Adam,0.3201,0.6042,0.2004,0.7249
CNCF,100,1,128,128,0.001,10,0.0005,270,5,Adam,0.3218,0.6058,0.1994,0.724
CNCF,100,1,128,128,0.001,10,0.0005,280,5,Adam,0.3232,0.6096,0.2022,0.7298
CNCF,100,1,128,128,0.001,10,0.0005,290,5,Adam,0.3213,0.6047,0.2008,0.7238
CNCF,100,1,128,128,0.001,10,0.0005,300,5,Adam,0.3218,0.6045,0.2004,0.7201
CNCF,100,1,128,128,0.001,10,0.0005,310,5,Adam,0.3194,0.6016,0.2,0.721
CNCF,100,1,128,128,0.001,10,0.0005,320,5,Adam,0.3231,0.609,0.202,0.7293
CNCF,100,1,128,128,0.001,10,0.0005,330,5,Adam,0.3218,0.6055,0.2002,0.7222
CNCF,100,1,128,128,0.001,10,0.0005,340,5,Adam,0.3232,0.6092,0.2016,0.7271
CNCF,100,1,128,128,0.001,10,0.0005,350,5,Adam,0.323,0.6064,0.2011,0.7233
CNCF,100,1,128,128,0.001,10,0.0005,360,5,Adam,0.322,0.6066,0.2017,0.7249
CNCF,100,1,128,128,0.001,10,0.0005,370,5,Adam,0.3216,0.6061,0.2011,0.7247
CNCF,100,1,128,128,0.001,10,0.0005,380,5,Adam,0.3211,0.6026,0.1988,0.7166
CNCF,100,1,128,128,0.001,10,0.0005,390,5,Adam,0.3228,0.6064,0.2021,0.7268
CNCF,100,1,128,128,0.001,10,0.0005,400,5,Adam,0.3214,0.6063,0.2012,0.7258
CNCF,100,1,128,128,0.001,10,0.0005,410,5,Adam,0.3221,0.6074,0.2023,0.7285
CNCF,100,1,128,128,0.001,10,0.0005,420,5,Adam,0.3213,0.6047,0.2004,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,430,5,Adam,0.3254,0.6141,0.2051,0.7386
CNCF,100,1,128,128,0.001,10,0.0005,440,5,Adam,0.3243,0.6104,0.2026,0.7321
CNCF,100,1,128,128,0.001,10,0.0005,450,5,Adam,0.3249,0.6132,0.2047,0.7369
CNCF,100,1,128,128,0.001,10,0.0005,460,5,Adam,0.3241,0.6098,0.2011,0.7255
CNCF,100,1,128,128,0.001,10,0.0005,470,5,Adam,0.3217,0.6044,0.2012,0.7207
CNCF,100,1,128,128,0.001,10,0.0005,480,5,Adam,0.3237,0.6096,0.2026,0.7296
CNCF,100,1,128,128,0.001,10,0.0005,490,5,Adam,0.321,0.6044,0.2001,0.721
CNCF,100,1,128,128,0.001,10,0.0005,500,5,Adam,0.3243,0.6091,0.2022,0.7277
CNCF,100,1,128,128,0.001,10,0.0005,510,5,Adam,0.3246,0.6112,0.2021,0.7293
CNCF,100,1,128,128,0.001,10,0.0005,520,5,Adam,0.3191,0.5982,0.2006,0.7166
CNCF,100,1,128,128,0.001,10,0.0005,530,5,Adam,0.3247,0.609,0.2013,0.7224
CNCF,100,1,128,128,0.001,10,0.0005,540,5,Adam,0.3239,0.6087,0.2027,0.7276
CNCF,100,1,128,128,0.001,10,0.0005,550,5,Adam,0.3233,0.6088,0.2011,0.7263
CNCF,100,1,128,128,0.001,10,0.0005,560,5,Adam,0.3242,0.6105,0.2029,0.7312
CNCF,100,1,128,128,0.001,10,0.0005,570,5,Adam,0.3259,0.6148,0.2037,0.7361
CNCF,100,1,128,128,0.001,10,0.0005,580,5,Adam,0.3231,0.6068,0.2021,0.7247
CNCF,100,1,128,128,0.001,10,0.0005,590,5,Adam,0.3216,0.6025,0.2004,0.7173
CNCF,100,1,128,128,0.001,10,0.0005,600,5,Adam,0.3228,0.6057,0.2016,0.7207
CNCF,100,1,128,128,0.001,10,0.0005,610,5,Adam,0.3185,0.5975,0.1996,0.7127
CNCF,100,1,128,128,0.001,10,0.0005,620,5,Adam,0.3232,0.6064,0.2006,0.7204
CNCF,100,1,128,128,0.001,10,0.0005,630,5,Adam,0.3255,0.6112,0.2032,0.7275
CNCF,100,1,128,128,0.001,10,0.0005,640,5,Adam,0.3213,0.6012,0.1996,0.7132
CNCF,100,1,128,128,0.001,10,0.0005,650,5,Adam,0.3218,0.6016,0.199,0.7131
