model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,Clicks,MAP@10,NDCG,Precision@10,R-Precision,Recall@10
CE-NCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,3.579,0.0436,0.0462,0.0389,0.0294,0.0564
CE-NCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,3.5637,0.0444,0.0459,0.04,0.0293,0.055
CE-NCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,3.5713,0.044,0.0457,0.0393,0.0296,0.054
CE-NCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,3.5781,0.0436,0.0466,0.0386,0.0303,0.0564
CE-NCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,3.5594,0.0428,0.0459,0.0396,0.0301,0.0545
CE-NCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,3.6028,0.0422,0.045,0.0379,0.0288,0.0542
CE-NCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,3.5569,0.045,0.0464,0.0393,0.0298,0.0553
CE-NCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,3.6079,0.0432,0.0453,0.0382,0.0292,0.0537
CE-NCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,3.6223,0.0428,0.0446,0.038,0.0296,0.0519
CE-NCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,3.573,0.0437,0.0458,0.0386,0.0291,0.055
CE-NCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,3.6036,0.0424,0.0442,0.0378,0.0288,0.0525
CE-NCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,3.6198,0.0415,0.0435,0.038,0.0284,0.0514
CE-NCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,3.5586,0.0451,0.0472,0.0401,0.0305,0.0561
CE-NCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,3.6359,0.0414,0.0427,0.0374,0.0274,0.0515
CE-NCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,3.5705,0.0428,0.0445,0.0389,0.0292,0.0525
CE-NCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,3.5577,0.0437,0.046,0.0388,0.0294,0.0554
CE-NCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,3.6036,0.0438,0.0446,0.0386,0.0298,0.0524
CE-NCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,3.6724,0.041,0.0418,0.0363,0.0272,0.0482
CE-NCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,3.624,0.0428,0.0446,0.0381,0.0288,0.0529
CE-VNCF,100,1,128,128,5e-05,10,0.001,10,5,Adam,3.5186,0.0458,0.0473,0.0414,0.0304,0.0557
CE-VNCF,100,1,128,128,5e-05,10,0.001,20,5,Adam,3.5433,0.0426,0.044,0.0407,0.0288,0.0541
CE-VNCF,100,1,128,128,5e-05,10,0.001,30,5,Adam,3.4872,0.0469,0.049,0.0424,0.0315,0.0586
CE-VNCF,100,1,128,128,5e-05,10,0.001,40,5,Adam,3.4727,0.0485,0.0501,0.0433,0.0322,0.0601
CE-VNCF,100,1,128,128,5e-05,10,0.001,50,5,Adam,3.4379,0.0495,0.053,0.0433,0.0329,0.0629
CE-VNCF,100,1,128,128,5e-05,10,0.001,60,5,Adam,3.4132,0.051,0.0537,0.0449,0.0332,0.0647
CE-VNCF,100,1,128,128,5e-05,10,0.001,70,5,Adam,3.3835,0.0506,0.0533,0.0457,0.034,0.0654
CE-VNCF,100,1,128,128,5e-05,10,0.001,80,5,Adam,3.4166,0.0497,0.052,0.0448,0.0328,0.0627
CE-VNCF,100,1,128,128,5e-05,10,0.001,90,5,Adam,3.3894,0.0516,0.0545,0.0461,0.0356,0.0638
CE-VNCF,100,1,128,128,5e-05,10,0.001,100,5,Adam,3.4124,0.0503,0.0522,0.0449,0.033,0.063
CE-VNCF,100,1,128,128,5e-05,10,0.001,110,5,Adam,3.3512,0.0525,0.0551,0.0466,0.0355,0.0657
CE-VNCF,100,1,128,128,5e-05,10,0.001,120,5,Adam,3.341,0.0534,0.056,0.0472,0.0367,0.0666
CE-VNCF,100,1,128,128,5e-05,10,0.001,130,5,Adam,3.3801,0.0515,0.0547,0.0459,0.035,0.0656
CE-VNCF,100,1,128,128,5e-05,10,0.001,140,5,Adam,3.3427,0.0518,0.054,0.0468,0.0345,0.0656
CE-VNCF,100,1,128,128,5e-05,10,0.001,150,5,Adam,3.3648,0.0523,0.0545,0.0469,0.0345,0.0666
CE-VNCF,100,1,128,128,5e-05,10,0.001,160,5,Adam,3.3988,0.0513,0.0539,0.046,0.0349,0.0641
CE-VNCF,100,1,128,128,5e-05,10,0.001,170,5,Adam,3.3588,0.0547,0.0564,0.0474,0.0372,0.0656
CE-VNCF,100,1,128,128,5e-05,10,0.001,180,5,Adam,3.3767,0.0533,0.0551,0.047,0.0362,0.065
CE-VNCF,100,1,128,128,5e-05,10,0.001,190,5,Adam,3.3597,0.0533,0.0556,0.0466,0.0355,0.0654
CE-VNCF,100,1,128,128,5e-05,10,0.001,200,5,Adam,3.3614,0.0543,0.0563,0.0469,0.0363,0.0646
CE-VNCF,100,1,128,128,5e-05,10,0.001,210,5,Adam,3.3614,0.0543,0.0569,0.0471,0.0366,0.0671
CE-VNCF,100,1,128,128,5e-05,10,0.001,220,5,Adam,3.3435,0.0524,0.0547,0.0471,0.0347,0.067
CE-VNCF,100,1,128,128,5e-05,10,0.001,230,5,Adam,3.3418,0.0541,0.0569,0.0478,0.0368,0.0671
CE-VNCF,100,1,128,128,5e-05,10,0.001,240,5,Adam,3.3486,0.0538,0.0562,0.0468,0.0366,0.0661
CE-VNCF,100,1,128,128,5e-05,10,0.001,250,5,Adam,3.3631,0.0539,0.0557,0.0474,0.0366,0.0656
CE-VNCF,100,1,128,128,5e-05,10,0.001,260,5,Adam,3.3741,0.0524,0.0549,0.0461,0.0358,0.0662
CE-VNCF,100,1,128,128,5e-05,10,0.001,270,5,Adam,3.3291,0.0539,0.0561,0.0477,0.0351,0.0676
CE-VNCF,100,1,128,128,5e-05,10,0.001,280,5,Adam,3.3699,0.0522,0.0549,0.0463,0.035,0.067
CE-VNCF,100,1,128,128,5e-05,10,0.001,290,5,Adam,3.3461,0.0536,0.056,0.0478,0.036,0.0668
CE-VNCF,100,1,128,128,5e-05,10,0.001,300,5,Adam,3.3461,0.054,0.056,0.0469,0.0357,0.0672
