model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,Clicks,MAP@10,NDCG,Precision@10,R-Precision,Recall@10
NCF,100,1,128,128,0.0001,10,0.0005,90,5,Adam,3.2171,0.0612,0.0948,0.0497,0.0588,0.1227
NCF,100,1,128,128,0.0001,10,0.0005,100,5,Adam,3.2567,0.0607,0.0922,0.0492,0.0579,0.1186
NCF,100,1,128,128,0.0001,10,0.0005,110,5,Adam,3.1906,0.0617,0.0952,0.0511,0.0586,0.1252
NCF,100,1,128,128,0.0001,10,0.0005,120,5,Adam,3.2063,0.0604,0.0932,0.0501,0.0581,0.1219
NCF,100,1,128,128,0.0001,10,0.0005,130,5,Adam,3.2063,0.0619,0.0949,0.0503,0.0596,0.1224
NCF,100,1,128,128,0.0001,10,0.0005,140,5,Adam,3.1956,0.0612,0.0944,0.0502,0.0583,0.1235
NCF,100,1,128,128,0.0001,10,0.0005,150,5,Adam,3.2096,0.062,0.0952,0.0501,0.0591,0.1234
NCF,100,1,128,128,0.0001,10,0.0005,160,5,Adam,3.1848,0.062,0.0955,0.0504,0.0597,0.1244
NCF,100,1,128,128,0.0001,10,0.0005,170,5,Adam,3.1757,0.0626,0.096,0.0513,0.0591,0.1258
NCF,100,1,128,128,0.0001,10,0.0005,180,5,Adam,3.1865,0.062,0.0959,0.0504,0.0592,0.1245
NCF,100,1,128,128,0.0001,10,0.0005,190,5,Adam,3.222,0.0613,0.0938,0.0496,0.0579,0.1223
NCF,100,1,128,128,0.0001,10,0.0005,200,5,Adam,3.198,0.0612,0.0937,0.0505,0.058,0.1228
NCF,100,1,128,128,0.0001,10,0.0005,210,5,Adam,3.2088,0.0622,0.0952,0.0509,0.0601,0.1246
NCF,100,1,128,128,0.0001,10,0.0005,220,5,Adam,3.1575,0.0616,0.0955,0.0519,0.059,0.1275
NCF,100,1,128,128,0.0001,10,0.0005,230,5,Adam,3.1823,0.062,0.0955,0.0507,0.0591,0.1253
NCF,100,1,128,128,0.0001,10,0.0005,240,5,Adam,3.198,0.0604,0.0934,0.0506,0.0577,0.1232
NCF,100,1,128,128,0.0001,10,0.0005,250,5,Adam,3.1939,0.0618,0.0946,0.0504,0.0597,0.1233
NCF,100,1,128,128,0.0001,10,0.0005,260,5,Adam,3.1741,0.0627,0.0968,0.0513,0.0608,0.1266
NCF,100,1,128,128,0.0001,10,0.0005,270,5,Adam,3.2171,0.0615,0.0952,0.0506,0.0584,0.1245
NCF,100,1,128,128,0.0001,10,0.0005,280,5,Adam,3.1815,0.0618,0.0957,0.0509,0.0596,0.1256
NCF,100,1,128,128,0.0001,10,0.0005,290,5,Adam,3.2104,0.0613,0.0946,0.0503,0.058,0.1238
NCF,100,1,128,128,0.0001,10,0.0005,300,5,Adam,3.1989,0.061,0.0939,0.0502,0.0571,0.1239
