model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-VNCF,100,1,128,128,5e-05,10,0.0001,120,5,Adam,0.4682,0.5038,0.3863,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,130,5,Adam,0.4667,0.502,0.3851,0.5149
E-VNCF,100,1,128,128,5e-05,10,0.0001,140,5,Adam,0.4667,0.5021,0.3855,0.5158
E-VNCF,100,1,128,128,5e-05,10,0.0001,150,5,Adam,0.4689,0.5042,0.3867,0.5176
E-VNCF,100,1,128,128,5e-05,10,0.0001,160,5,Adam,0.4671,0.5028,0.3861,0.5166
E-VNCF,100,1,128,128,5e-05,10,0.0001,170,5,Adam,0.4691,0.5046,0.3875,0.5186
E-VNCF,100,1,128,128,5e-05,10,0.0001,180,5,Adam,0.4677,0.5029,0.3857,0.5166
E-VNCF,100,1,128,128,5e-05,10,0.0001,190,5,Adam,0.4685,0.5042,0.3875,0.5183
E-VNCF,100,1,128,128,5e-05,10,0.0001,200,5,Adam,0.4681,0.5037,0.3868,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,210,5,Adam,0.4678,0.503,0.3858,0.5166
E-VNCF,100,1,128,128,5e-05,10,0.0001,220,5,Adam,0.4682,0.5036,0.386,0.5167
E-VNCF,100,1,128,128,5e-05,10,0.0001,230,5,Adam,0.47,0.5052,0.3877,0.5186
E-VNCF,100,1,128,128,5e-05,10,0.0001,240,5,Adam,0.469,0.5046,0.3875,0.5187
E-VNCF,100,1,128,128,5e-05,10,0.0001,250,5,Adam,0.4689,0.5044,0.3868,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,260,5,Adam,0.469,0.5043,0.3871,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,270,5,Adam,0.4686,0.5037,0.3871,0.5176
E-VNCF,100,1,128,128,5e-05,10,0.0001,280,5,Adam,0.469,0.504,0.3872,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,290,5,Adam,0.4696,0.5051,0.3876,0.5186
E-VNCF,100,1,128,128,5e-05,10,0.0001,300,5,Adam,0.4696,0.5044,0.3869,0.5175
E-NCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.4698,0.5026,0.3806,0.5097
E-NCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.4679,0.4993,0.3769,0.5048
E-NCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.4688,0.4996,0.3769,0.5046
E-NCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.4713,0.5019,0.378,0.5063
E-NCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.473,0.5036,0.3798,0.5081
E-NCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.4773,0.5076,0.3825,0.511
E-NCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.4781,0.5086,0.3822,0.5118
E-NCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.4778,0.5085,0.3833,0.5126
