model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-NCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.4944,0.5265,0.3973,0.5308
E-NCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.4964,0.5279,0.3978,0.5312
E-NCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.495,0.5267,0.3966,0.5301
E-NCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.4945,0.5257,0.3966,0.5292
E-NCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.4958,0.5259,0.3963,0.5282
E-NCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.4958,0.5268,0.3965,0.5292
E-NCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.4973,0.5291,0.3996,0.5326
E-NCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.4942,0.524,0.3952,0.5259
E-NCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.497,0.5283,0.3983,0.5311
E-NCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.4938,0.524,0.3944,0.526
E-NCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.5034,0.5356,0.4043,0.5396
E-NCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.5001,0.5323,0.4013,0.5356
E-NCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.5003,0.5318,0.4013,0.5352
E-NCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.4976,0.5282,0.3981,0.5305
E-NCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.4979,0.5293,0.3994,0.5323
E-NCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.498,0.529,0.3991,0.5317
CE-NCF,200,1,128,128,0.0001,10,0.0005,10,5,Adam,0.2902,0.3112,0.234,0.3138
CE-NCF,200,1,128,128,0.0001,10,0.0005,20,5,Adam,0.3023,0.3218,0.2408,0.3216
CE-NCF,200,1,128,128,0.0001,10,0.0005,30,5,Adam,0.3164,0.3359,0.2499,0.3341
CE-NCF,200,1,128,128,0.0001,10,0.0005,40,5,Adam,0.3263,0.3457,0.2573,0.3434
CE-NCF,200,1,128,128,0.0001,10,0.0005,50,5,Adam,0.3279,0.3472,0.2586,0.3452
CE-NCF,200,1,128,128,0.0001,10,0.0005,60,5,Adam,0.3358,0.3546,0.2635,0.3512
CE-NCF,200,1,128,128,0.0001,10,0.0005,70,5,Adam,0.3315,0.3493,0.2599,0.346
CE-NCF,200,1,128,128,0.0001,10,0.0005,80,5,Adam,0.3385,0.3572,0.2658,0.3541
CE-NCF,200,1,128,128,0.0001,10,0.0005,90,5,Adam,0.3491,0.3678,0.2739,0.3642
CE-NCF,200,1,128,128,0.0001,10,0.0005,100,5,Adam,0.35,0.3677,0.2735,0.3633
CE-NCF,200,1,128,128,0.0001,10,0.0005,110,5,Adam,0.355,0.3734,0.278,0.3696
CE-NCF,200,1,128,128,0.0001,10,0.0005,120,5,Adam,0.352,0.3715,0.2765,0.3683
CE-NCF,200,1,128,128,0.0001,10,0.0005,130,5,Adam,0.3561,0.3751,0.279,0.3711
CE-NCF,200,1,128,128,0.0001,10,0.0005,140,5,Adam,0.3547,0.3733,0.2777,0.3691
CE-NCF,200,1,128,128,0.0001,10,0.0005,150,5,Adam,0.3623,0.3814,0.2839,0.3776
CE-NCF,200,1,128,128,0.0001,10,0.0005,160,5,Adam,0.3646,0.3836,0.2853,0.3789
CE-NCF,200,1,128,128,0.0001,10,0.0005,170,5,Adam,0.3628,0.381,0.2831,0.3759
CE-NCF,200,1,128,128,0.0001,10,0.0005,180,5,Adam,0.3638,0.3818,0.2832,0.3761
CE-NCF,200,1,128,128,0.0001,10,0.0005,190,5,Adam,0.3667,0.3855,0.2862,0.3806
CE-NCF,200,1,128,128,0.0001,10,0.0005,200,5,Adam,0.3669,0.3857,0.2865,0.3806
CE-NCF,200,1,128,128,0.0001,10,0.0005,210,5,Adam,0.3719,0.391,0.2903,0.3861
CE-NCF,200,1,128,128,0.0001,10,0.0005,220,5,Adam,0.3697,0.3881,0.2885,0.3825
CE-NCF,200,1,128,128,0.0001,10,0.0005,230,5,Adam,0.3629,0.381,0.2838,0.3758
CE-NCF,200,1,128,128,0.0001,10,0.0005,240,5,Adam,0.3735,0.3922,0.2919,0.3868
CE-NCF,200,1,128,128,0.0001,10,0.0005,250,5,Adam,0.3784,0.3968,0.2951,0.3911
CE-NCF,200,1,128,128,0.0001,10,0.0005,260,5,Adam,0.3762,0.394,0.2926,0.3875
CE-NCF,200,1,128,128,0.0001,10,0.0005,270,5,Adam,0.3753,0.3931,0.2916,0.386
CE-NCF,200,1,128,128,0.0001,10,0.0005,280,5,Adam,0.3789,0.3972,0.2955,0.3912
CE-NCF,200,1,128,128,0.0001,10,0.0005,290,5,Adam,0.3766,0.3947,0.2933,0.3881
CE-NCF,200,1,128,128,0.0001,10,0.0005,300,5,Adam,0.3792,0.3976,0.2949,0.3909
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.4137,0.4391,0.3349,0.4443
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.4025,0.4267,0.3239,0.4295
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.4122,0.4384,0.3326,0.4428
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.4225,0.4494,0.34,0.4538
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.4302,0.4577,0.3455,0.4621
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.4383,0.466,0.3513,0.4699
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.4433,0.4712,0.3549,0.4748
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.4498,0.4786,0.3607,0.4824
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.4537,0.4834,0.3645,0.4881
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.457,0.4872,0.3677,0.4925
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.4585,0.4885,0.3684,0.4936
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.4591,0.4897,0.3695,0.4949
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.4617,0.4917,0.3707,0.4962
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.4625,0.493,0.3718,0.4979
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.4641,0.495,0.3733,0.5002
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.4663,0.4974,0.3752,0.5026
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.4682,0.4995,0.3771,0.505
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.4675,0.4984,0.3763,0.5037
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.4689,0.4998,0.3777,0.5054
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.4686,0.5,0.378,0.5061
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.4698,0.5014,0.3793,0.5076
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.4706,0.5023,0.3797,0.5082
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.4699,0.5009,0.3784,0.5063
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.4711,0.502,0.3791,0.5075
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.4721,0.5029,0.38,0.5082
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.4739,0.5055,0.3827,0.5117
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.473,0.5043,0.3816,0.5102
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.4714,0.5028,0.3799,0.5086
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.4757,0.5069,0.3829,0.5122
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.4739,0.5052,0.3823,0.5111
E-VNCF,100,1,128,128,5e-05,10,0.0001,10,5,Adam,0.4631,0.4988,0.3833,0.513
E-VNCF,100,1,128,128,5e-05,10,0.0001,20,5,Adam,0.4683,0.5051,0.3877,0.5189
E-VNCF,100,1,128,128,5e-05,10,0.0001,30,5,Adam,0.4692,0.5054,0.3877,0.519
E-VNCF,100,1,128,128,5e-05,10,0.0001,40,5,Adam,0.4684,0.5045,0.3869,0.5182
E-VNCF,100,1,128,128,5e-05,10,0.0001,50,5,Adam,0.4687,0.5042,0.3865,0.5174
E-VNCF,100,1,128,128,5e-05,10,0.0001,60,5,Adam,0.468,0.504,0.3868,0.5179
E-VNCF,100,1,128,128,5e-05,10,0.0001,70,5,Adam,0.4688,0.5046,0.3866,0.5182
E-VNCF,100,1,128,128,5e-05,10,0.0001,80,5,Adam,0.4691,0.5051,0.3872,0.5188
E-VNCF,100,1,128,128,5e-05,10,0.0001,90,5,Adam,0.4683,0.5042,0.3863,0.5179
E-VNCF,100,1,128,128,5e-05,10,0.0001,100,5,Adam,0.4686,0.5041,0.3864,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,110,5,Adam,0.4693,0.5051,0.3875,0.5191
E-VNCF,100,1,128,128,5e-05,10,0.0001,120,5,Adam,0.4699,0.5054,0.387,0.5188
E-VNCF,100,1,128,128,5e-05,10,0.0001,130,5,Adam,0.4684,0.5041,0.3867,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,140,5,Adam,0.4698,0.5054,0.3875,0.5187
E-VNCF,100,1,128,128,5e-05,10,0.0001,150,5,Adam,0.4701,0.5054,0.3875,0.519
E-VNCF,100,1,128,128,5e-05,10,0.0001,160,5,Adam,0.4702,0.506,0.3879,0.5196
E-VNCF,100,1,128,128,5e-05,10,0.0001,170,5,Adam,0.4706,0.5059,0.3877,0.5191
E-VNCF,100,1,128,128,5e-05,10,0.0001,180,5,Adam,0.47,0.5053,0.3872,0.5185
E-VNCF,100,1,128,128,5e-05,10,0.0001,190,5,Adam,0.4706,0.5061,0.3879,0.5196
E-VNCF,100,1,128,128,5e-05,10,0.0001,200,5,Adam,0.4703,0.5061,0.3881,0.5199
E-VNCF,100,1,128,128,5e-05,10,0.0001,210,5,Adam,0.4709,0.5068,0.3887,0.5206
E-VNCF,100,1,128,128,5e-05,10,0.0001,220,5,Adam,0.4705,0.506,0.3886,0.5199
E-VNCF,100,1,128,128,5e-05,10,0.0001,230,5,Adam,0.4705,0.5059,0.388,0.5192
E-VNCF,100,1,128,128,5e-05,10,0.0001,240,5,Adam,0.4723,0.5082,0.3898,0.5221
E-VNCF,100,1,128,128,5e-05,10,0.0001,250,5,Adam,0.4702,0.506,0.3885,0.52
E-VNCF,100,1,128,128,5e-05,10,0.0001,260,5,Adam,0.4707,0.506,0.3879,0.5192
E-VNCF,100,1,128,128,5e-05,10,0.0001,270,5,Adam,0.4693,0.5049,0.3875,0.5189
E-VNCF,100,1,128,128,5e-05,10,0.0001,280,5,Adam,0.4712,0.5068,0.3887,0.5203
E-VNCF,100,1,128,128,5e-05,10,0.0001,290,5,Adam,0.4724,0.5084,0.3898,0.5221
E-VNCF,100,1,128,128,5e-05,10,0.0001,300,5,Adam,0.4708,0.5061,0.3882,0.5197
